Transaction ID,Item,Cleaned_Item,Quantity,Price Per Unit,Cleaned_Price_Per_Unit,Total Spent,Revenue per Unit,Payment Method,Location,Transaction Date
TXN_2764544,Juice,Juice,4,3,3,12,3,Cash,In-store,02-04-2023
TXN_8672939,Smoothie,Smoothie,1,4,4,4,4,Unknown,Unknown,02-11-2023
TXN_1499346,Cake,Cake,5,3,3,15,3,Unknown,Unknown,09-12-2023
TXN_7631216,Juice,Juice,5,3,3,15,3,Credit Card,Unknown,16-02-2023
TXN_3116803,Coffee,Coffee,1,2,2,2,2,Credit Card,In-store,10-09-2023
TXN_6050844,Tea,Tea,2,2,1.5,3,1.5,Unknown,Unknown,12-03-2023
TXN_7403963,Sandwich,Sandwich,4,4,4,16,4,Cash,In-store,27-07-2023
TXN_2708387,Tea,Tea,4,2,1.5,6,1.5,Credit Card,Unknown,12-11-2023
TXN_7916758,Smoothie,Smoothie,1,4,4,4,4,Unknown,Takeaway,14-10-2023
TXN_2944717,Cookie,Cookie,2,1,1,2,1,Cash,Unknown,11-12-2023
TXN_7571571,Sandwich,Sandwich,2,4,4,8,4,Credit Card,Unknown,09-04-2023
TXN_7250085,Coffee,Coffee,4,2,2,8,2,Unknown,Takeaway,19-09-2023
TXN_1892102,Unknown,Smoothie,3,4,4,12,4,Cash,Unknown,23-03-2023
TXN_7039529,Cookie,Cookie,3,1,1,3,1,Digital Wallet,In-store,19-01-2023
TXN_1452931,Tea,Tea,1,2,1.5,1.5,1.5,Digital Wallet,Unknown,08-07-2023
TXN_5148201,Smoothie,Smoothie,5,4,4,20,4,Unknown,Unknown,18-11-2023
TXN_7322317,Tea,Tea,1,2,1.5,1.5,1.5,Unknown,Unknown,16-03-2023
TXN_4648214,Salad,Salad,1,5,5,5,5,Unknown,Unknown,15-02-2023
TXN_7902691,Juice,Juice,3,3,3,9,3,Digital Wallet,Takeaway,13-10-2023
TXN_4966750,Cookie,Cookie,3,1,1,3,1,Digital Wallet,In-store,24-12-2023
TXN_7740239,Tea,Tea,2,2,1.5,3,1.5,Unknown,Unknown,26-01-2023
TXN_3689579,Unknown,Smoothie,2,4,4,8,4,Digital Wallet,Takeaway,02-12-2023
TXN_7770188,Juice,Juice,5,3,3,15,3,Digital Wallet,In-store,28-10-2023
TXN_5088167,Coffee,Coffee,5,2,2,10,2,Credit Card,Unknown,02-09-2023
TXN_1865302,Cookie,Cookie,5,1,1,5,1,Credit Card,In-store,16-08-2023
TXN_4224423,Juice,Juice,3,3,3,9,3,Cash,Takeaway,27-08-2023
TXN_8269956,Smoothie,Smoothie,5,4,4,20,4,Unknown,Takeaway,02-08-2023
TXN_3879052,Coffee,Coffee,3,2,2,6,2,Credit Card,Unknown,14-12-2023
TXN_7340284,Unknown,Cookie,5,1,1,5,1,Unknown,Takeaway,05-09-2023
TXN_9809696,Smoothie,Smoothie,1,4,4,4,4,Unknown,Takeaway,05-01-2023
TXN_5719592,Coffee,Coffee,1,2,2,2,2,Credit Card,In-store,07-08-2023
TXN_6121301,Smoothie,Smoothie,5,4,4,20,4,Digital Wallet,Takeaway,07-01-2023
TXN_7514279,Salad,Salad,1,5,5,5,5,Credit Card,In-store,04-02-2023
TXN_5153408,Smoothie,Smoothie,1,4,4,4,4,Credit Card,Takeaway,22-08-2023
TXN_4678948,Juice,Juice,3,3,3,9,3,Unknown,Takeaway,02-07-2023
TXN_8918253,Unknown,Smoothie,3,,4,12,4,Digital Wallet,Unknown,07-09-2023
TXN_1209852,Cookie,Cookie,2,1,1,2,1,Credit Card,In-store,18-11-2023
TXN_4367311,Coffee,Coffee,5,2,2,10,2,Unknown,In-store,26-02-2023
TXN_5985513,Unknown,Smoothie,2,4,4,8,4,Credit Card,Unknown,02-08-2023
TXN_2086325,Coffee,Coffee,2,2,2,4,2,Credit Card,Unknown,14-08-2023
TXN_4062032,Tea,Tea,5,2,1.5,7.5,1.5,Digital Wallet,Unknown,28-10-2023
TXN_4329558,Unknown,Coffee,4,2,2,8,2,Unknown,Unknown,22-04-2023
TXN_2029301,Tea,Tea,5,2,1.5,7.5,1.5,Digital Wallet,Unknown,06-08-2023
TXN_4508067,Smoothie,Smoothie,5,4,4,20,4,Credit Card,Takeaway,19-03-2023
TXN_6637315,Cake,Cake,3,3,3,9,3,Cash,Unknown,02-12-2023
TXN_4251500,Cookie,Cookie,4,1,1,4,1,Digital Wallet,Takeaway,11-11-2023
TXN_1516961,Sandwich,Sandwich,3,4,4,12,4,Credit Card,Takeaway,01-11-2023
TXN_5033660,Coffee,Coffee,2,2,2,4,2,Unknown,Unknown,12-09-2023
TXN_9506595,Unknown,Tea,3,2,1.5,4.5,1.5,Cash,In-store,10-07-2023
TXN_6646684,Cookie,Cookie,3,1,1,3,1,Cash,Unknown,01-06-2023
TXN_6866644,Sandwich,Sandwich,1,4,4,4,4,Unknown,Unknown,22-07-2023
TXN_7228322,Cookie,Cookie,1,1,1,1,1,Credit Card,Unknown,18-02-2023
TXN_3595118,Juice,Juice,2,3,3,6,3,Cash,In-store,03-02-2023
TXN_4040941,Cookie,Cookie,1,1,1,1,1,Cash,In-store,20-02-2023
TXN_4738349,Smoothie,Smoothie,2,4,4,8,4,Digital Wallet,Unknown,06-02-2023
TXN_9436284,Coffee,Coffee,3,2,2,6,2,Credit Card,Unknown,28-03-2023
TXN_1221801,Smoothie,Smoothie,2,4,4,8,4,Unknown,Unknown,17-06-2023
TXN_3185929,Salad,Salad,3,5,5,15,5,Unknown,Takeaway,27-07-2023
TXN_2332609,Unknown,Smoothie,5,4,4,20,4,Credit Card,In-store,17-05-2023
TXN_4183705,Tea,Tea,2,2,1.5,3,1.5,Credit Card,In-store,23-11-2023
TXN_7435096,Unknown,Tea,4,2,1.5,6,1.5,Unknown,In-store,21-10-2023
TXN_2561471,Sandwich,Sandwich,1,4,4,4,4,Unknown,In-store,12-07-2023
TXN_3098503,Salad,Salad,1,5,5,5,5,Credit Card,Takeaway,31-05-2023
TXN_1148060,Cookie,Cookie,5,1,1,5,1,Cash,Unknown,12-10-2023
TXN_5151780,Salad,Salad,4,5,5,20,5,Cash,Takeaway,24-06-2023
TXN_3398955,Cookie,Cookie,3,1,1,3,1,Cash,Unknown,19-10-2023
TXN_8140360,Coffee,Coffee,4,2,2,8,2,Digital Wallet,Takeaway,05-05-2023
TXN_4448318,Coffee,Coffee,4,2,2,8,2,Digital Wallet,Unknown,07-08-2023
TXN_8341520,Sandwich,Sandwich,3,4,4,12,4,Unknown,Takeaway,24-06-2023
TXN_9883214,Juice,Juice,3,3,3,9,3,Unknown,Unknown,04-04-2023
TXN_2912934,Cookie,Cookie,5,1,1,5,1,Credit Card,Unknown,01-04-2023
TXN_7694996,Salad,Salad,4,5,5,20,5,Unknown,In-store,11-03-2023
TXN_5660244,Cake,Cake,5,3,3,15,3,Digital Wallet,Unknown,04-10-2023
TXN_7873479,Cookie,Cookie,1,1,1,1,1,Credit Card,Takeaway,18-03-2023
TXN_7771516,Sandwich,Sandwich,3,4,4,12,4,Unknown,Unknown,26-05-2023
TXN_6775304,Tea,Tea,4,2,1.5,6,1.5,Cash,In-store,08-03-2023
TXN_3801966,Sandwich,Sandwich,4,4,4,16,4,Digital Wallet,In-store,14-01-2023
TXN_2849095,Unknown,Coffee,3,2,2,6,2,Digital Wallet,In-store,13-07-2023
TXN_1749930,Salad,Salad,5,5,5,25,5,Unknown,In-store,01-07-2023
TXN_2210925,Juice,Juice,4,3,3,12,3,Cash,In-store,06-07-2023
TXN_6810969,Unknown,Smoothie,1,4,4,4,4,Unknown,In-store,08-03-2023
TXN_2651789,Cookie,Cookie,1,1,1,1,1,Unknown,Takeaway,10-02-2023
TXN_7750963,Tea,Tea,4,2,1.5,6,1.5,Credit Card,In-store,09-06-2023
TXN_8134280,Cookie,Cookie,1,1,1,1,1,Digital Wallet,Takeaway,29-01-2023
TXN_2231082,Cake,Cake,5,3,3,15,3,Cash,In-store,03-05-2023
TXN_2014042,Cookie,Cookie,4,1,1,4,1,Digital Wallet,Takeaway,27-10-2023
TXN_1132293,Tea,Tea,4,2,1.5,6,1.5,Unknown,Unknown,05-07-2023
TXN_3550177,Salad,Salad,5,5,5,25,5,Cash,Unknown,13-09-2023
TXN_5326795,Cookie,Cookie,2,1,1,2,1,Unknown,Unknown,05-04-2023
TXN_1993503,Cookie,Cookie,4,1,1,4,1,Credit Card,Unknown,16-08-2023
TXN_4097922,Salad,Salad,3,5,5,15,5,Cash,Unknown,16-01-2023
TXN_2317041,Tea,Tea,3,2,1.5,4.5,1.5,Cash,In-store,15-01-2023
TXN_4648031,Tea,Tea,4,2,1.5,6,1.5,Digital Wallet,Unknown,04-09-2023
TXN_4942960,Juice,Juice,1,3,3,3,3,Unknown,Takeaway,12-04-2023
TXN_8740501,Salad,Salad,5,5,5,25,5,Unknown,Unknown,05-02-2023
TXN_4523273,Cake,Cake,4,3,3,12,3,Digital Wallet,Unknown,17-10-2023
TXN_7276478,Sandwich,Sandwich,5,4,4,20,4,Cash,Takeaway,07-09-2023
TXN_6036240,Cake,Cake,4,3,3,12,3,Credit Card,In-store,30-10-2023
TXN_1449866,Salad,Salad,4,5,5,20,5,Cash,Unknown,21-09-2023
TXN_2882871,Salad,Salad,3,5,5,15,5,Credit Card,Takeaway,30-08-2023
TXN_1047450,Coffee,Coffee,2,2,2,4,2,Cash,In-store,19-11-2023
TXN_9673685,Salad,Salad,1,5,5,5,5,Cash,In-store,11-12-2023
TXN_3547569,Smoothie,Smoothie,4,4,4,16,4,Digital Wallet,In-store,04-08-2023
TXN_2866587,Sandwich,Sandwich,3,4,4,12,4,Credit Card,Unknown,16-09-2023
TXN_1629218,Coffee,Coffee,3,2,2,6,2,Digital Wallet,Unknown,27-06-2023
TXN_2964982,Sandwich,Sandwich,1,4,4,4,4,Digital Wallet,In-store,15-04-2023
TXN_5974791,Cookie,Cookie,2,1,1,2,1,Cash,Unknown,22-10-2023
TXN_1005472,Coffee,Coffee,4,2,2,8,2,Credit Card,Unknown,21-04-2023
TXN_7202898,Cookie,Cookie,4,1,1,4,1,Unknown,Unknown,18-07-2023
TXN_4511996,Unknown,Cake,3,3,3,9,3,Digital Wallet,Unknown,18-09-2023
TXN_9896694,Sandwich,Sandwich,4,4,4,16,4,Cash,Unknown,16-02-2023
TXN_9881555,Unknown,Cake,5,3,3,15,3,Cash,In-store,09-04-2023
TXN_9853220,Cookie,Cookie,5,1,1,5,1,Credit Card,In-store,02-04-2023
TXN_5723229,Juice,Juice,5,3,3,15,3,Digital Wallet,Takeaway,23-06-2023
TXN_1065721,Sandwich,Sandwich,4,4,4,16,4,Cash,Takeaway,06-12-2023
TXN_8155446,Salad,Salad,3,5,5,15,5,Digital Wallet,Takeaway,20-12-2023
TXN_2253852,Cookie,Cookie,2,1,1,2,1,Credit Card,Takeaway,26-08-2023
TXN_2810187,Coffee,Coffee,4,2,2,8,2,Unknown,In-store,17-10-2023
TXN_6994752,Juice,Juice,4,3,3,12,3,Cash,Takeaway,17-06-2023
TXN_7598654,Coffee,Coffee,3,2,2,6,2,Credit Card,Unknown,26-11-2023
TXN_8039560,Unknown,Coffee,5,2,2,10,2,Digital Wallet,Unknown,29-03-2023
TXN_6785331,Cake,Cake,1,3,3,3,3,Unknown,Unknown,12-04-2023
TXN_8260297,Salad,Salad,2,5,5,10,5,Cash,In-store,04-07-2023
TXN_7152012,Sandwich,Sandwich,3,4,4,12,4,Digital Wallet,In-store,02-04-2023
TXN_7907366,Coffee,Coffee,4,2,2,8,2,Digital Wallet,Unknown,13-01-2023
TXN_3830888,Coffee,Coffee,4,2,2,8,2,Unknown,In-store,20-02-2023
TXN_1565027,Unknown,Tea,3,2,1.5,4.5,1.5,Unknown,Unknown,16-03-2023
TXN_5618377,Sandwich,Sandwich,2,4,4,8,4,Unknown,In-store,02-04-2023
TXN_3645674,Tea,Tea,4,2,1.5,6,1.5,Cash,Takeaway,18-07-2023
TXN_2464236,Cookie,Cookie,5,1,1,5,1,Digital Wallet,Unknown,02-04-2023
TXN_4543793,Sandwich,Sandwich,2,4,4,8,4,Cash,In-store,12-10-2023
TXN_5745921,Sandwich,Sandwich,2,4,4,8,4,Unknown,In-store,01-03-2023
TXN_7229419,Salad,Salad,2,5,5,10,5,Unknown,Takeaway,15-05-2023
TXN_9247075,Salad,Salad,3,5,5,15,5,Unknown,In-store,05-07-2023
TXN_6960459,Coffee,Coffee,1,2,2,2,2,Credit Card,In-store,24-07-2023
TXN_4679083,Cake,Cake,5,3,3,15,3,Unknown,Takeaway,25-12-2023
TXN_3313534,Cookie,Cookie,2,1,1,2,1,Digital Wallet,In-store,05-01-2023
TXN_4969431,Salad,Salad,4,5,5,20,5,Credit Card,Takeaway,11-04-2023
TXN_2977905,Smoothie,Smoothie,3,4,4,12,4,Unknown,Unknown,23-06-2023
TXN_5341204,Coffee,Coffee,1,2,2,2,2,Unknown,Unknown,24-07-2023
TXN_2147706,Juice,Juice,5,3,3,15,3,Unknown,Unknown,23-03-2023
TXN_3663592,Smoothie,Smoothie,2,4,4,8,4,Unknown,Takeaway,26-08-2023
TXN_4459351,Smoothie,Smoothie,5,4,4,20,4,Credit Card,Unknown,08-12-2023
TXN_2976052,Cookie,Cookie,5,1,1,5,1,Unknown,Takeaway,01-11-2023
TXN_1373048,Salad,Salad,5,5,5,25,5,Unknown,In-store,31-08-2023
TXN_2575331,Cookie,Cookie,5,1,1,5,1,Cash,In-store,20-03-2023
TXN_4764236,Juice,Juice,1,3,3,3,3,Digital Wallet,Unknown,29-05-2023
TXN_3544380,Juice,Juice,1,3,3,3,3,Credit Card,In-store,13-09-2023
TXN_2104473,Cake,Cake,3,3,3,9,3,Digital Wallet,Takeaway,01-01-2023
TXN_3819405,Juice,Juice,4,3,3,12,3,Digital Wallet,In-store,16-02-2023
TXN_3512665,Salad,Salad,5,5,5,25,5,Credit Card,Unknown,16-10-2023
TXN_1696813,Cookie,Cookie,3,1,1,3,1,Cash,In-store,02-04-2023
TXN_4631228,Unknown,Cake,1,3,3,3,3,Digital Wallet,Unknown,07-10-2023
TXN_2084232,Unknown,Tea,4,2,1.5,6,1.5,Digital Wallet,Takeaway,11-10-2023
TXN_5399303,Coffee,Coffee,2,2,2,4,2,Unknown,Unknown,02-11-2023
TXN_1251960,Sandwich,Sandwich,5,4,4,20,4,Digital Wallet,Takeaway,20-11-2023
TXN_1984774,Tea,Tea,3,2,1.5,4.5,1.5,Cash,Takeaway,13-11-2023
TXN_9886794,Cake,Cake,1,3,3,3,3,Cash,Unknown,06-06-2023
TXN_3821298,Unknown,Smoothie,5,4,4,20,4,Credit Card,Unknown,26-04-2023
TXN_1057760,Juice,Juice,4,3,3,12,3,Credit Card,Takeaway,20-02-2023
TXN_2294778,Cookie,Cookie,3,1,1,3,1,Digital Wallet,Unknown,29-05-2023
TXN_6091431,Tea,Tea,3,2,1.5,4.5,1.5,Credit Card,Unknown,16-11-2023
TXN_1728644,Coffee,Coffee,1,2,2,2,2,Cash,Takeaway,07-04-2023
TXN_6993624,Cake,Cake,4,3,3,12,3,Cash,Unknown,09-05-2023
TXN_9018366,Juice,Juice,5,3,3,15,3,Cash,Unknown,31-03-2023
TXN_7708810,Smoothie,Smoothie,1,4,4,4,4,Cash,Unknown,09-06-2023
TXN_8726874,Sandwich,Sandwich,2,4,4,8,4,Unknown,Takeaway,30-09-2023
TXN_4190431,Tea,Tea,3,2,1.5,4.5,1.5,Digital Wallet,Unknown,23-09-2023
TXN_5201123,Salad,Salad,2,5,5,10,5,Digital Wallet,Takeaway,12-07-2023
TXN_6172528,Smoothie,Smoothie,3,4,4,12,4,Credit Card,In-store,18-05-2023
TXN_1193551,Cookie,Cookie,1,1,1,1,1,Unknown,Takeaway,07-01-2023
TXN_2702861,Cookie,Cookie,4,1,1,4,1,Digital Wallet,Takeaway,02-06-2023
TXN_1256851,Sandwich,Sandwich,4,4,4,16,4,Unknown,In-store,29-07-2023
TXN_4146795,Tea,Tea,5,2,1.5,7.5,1.5,Cash,In-store,29-10-2023
TXN_2203873,Tea,Tea,3,2,1.5,4.5,1.5,Digital Wallet,Unknown,26-01-2023
TXN_5018462,Smoothie,Smoothie,5,4,4,20,4,Cash,In-store,28-11-2023
TXN_6133971,Smoothie,Smoothie,5,4,4,20,4,Credit Card,Unknown,18-04-2023
TXN_1417400,Cookie,Cookie,2,1,1,2,1,Cash,In-store,20-03-2023
TXN_4239859,Juice,Juice,1,3,3,3,3,Unknown,Unknown,03-02-2023
TXN_5369010,Unknown,Salad,4,5,5,20,5,Cash,Takeaway,23-04-2023
TXN_4877436,Juice,Juice,4,3,3,12,3,Unknown,Unknown,08-10-2023
TXN_9697670,Unknown,Cake,3,3,3,9,3,Cash,Takeaway,29-12-2023
TXN_8643596,Coffee,Coffee,5,2,2,10,2,Credit Card,Unknown,29-03-2023
TXN_1654784,Cookie,Cookie,5,1,1,5,1,Unknown,In-store,31-12-2023
TXN_4422898,Salad,Salad,2,5,5,10,5,Credit Card,In-store,20-04-2023
TXN_4175191,Sandwich,Sandwich,2,4,4,8,4,Cash,Unknown,20-11-2023
TXN_3196388,Salad,Salad,3,5,5,15,5,Cash,In-store,04-03-2023
TXN_6960031,Sandwich,Sandwich,5,4,4,20,4,Digital Wallet,Takeaway,25-04-2023
TXN_8963106,Coffee,Coffee,5,2,2,10,2,Cash,In-store,01-04-2023
TXN_7167980,Smoothie,Smoothie,3,4,4,12,4,Unknown,Unknown,05-10-2023
TXN_8732716,Tea,Tea,3,2,1.5,4.5,1.5,Unknown,Unknown,29-12-2023
TXN_3530118,Cake,Cake,5,3,3,15,3,Digital Wallet,Unknown,14-11-2023
TXN_7875743,Cake,Cake,5,3,3,15,3,Cash,Takeaway,17-04-2023
TXN_1933315,Juice,Juice,2,3,3,6,3,Digital Wallet,In-store,29-09-2023
TXN_5674503,Cake,Cake,3,3,3,9,3,Unknown,Takeaway,14-12-2023
TXN_5252187,Sandwich,Sandwich,1,4,4,4,4,Cash,Unknown,20-01-2023
TXN_4668931,Juice,Juice,3,3,3,9,3,Cash,In-store,09-07-2023
TXN_2504703,Smoothie,Smoothie,5,4,4,20,4,Digital Wallet,Takeaway,09-01-2023
TXN_3113428,Juice,Juice,2,3,3,6,3,Cash,In-store,30-10-2023
TXN_7595115,Sandwich,Sandwich,2,4,4,8,4,Unknown,Takeaway,17-04-2023
TXN_9034955,Cookie,Cookie,1,1,1,1,1,Credit Card,In-store,07-09-2023
TXN_7856009,Cake,Cake,2,3,3,6,3,Unknown,Unknown,27-05-2023
TXN_2375919,Sandwich,Sandwich,3,4,4,12,4,Unknown,Unknown,23-11-2023
TXN_9344399,Cookie,Cookie,2,1,1,2,1,Unknown,Unknown,04-12-2023
TXN_1091243,Sandwich,Sandwich,2,4,4,8,4,Unknown,In-store,06-01-2023
TXN_8800741,Coffee,Coffee,4,2,2,8,2,Unknown,Unknown,26-06-2023
TXN_3546303,Tea,Tea,2,2,1.5,3,1.5,Digital Wallet,Takeaway,11-09-2023
TXN_7595096,Juice,Juice,1,3,3,3,3,Unknown,Unknown,02-11-2023
TXN_4788849,Cookie,Cookie,1,1,1,1,1,Unknown,Takeaway,13-03-2023
TXN_7838802,Cookie,Cookie,2,1,1,2,1,Credit Card,Takeaway,20-11-2023
TXN_6736326,Salad,Salad,2,5,5,10,5,Credit Card,In-store,14-04-2023
TXN_2536021,Cookie,Cookie,5,1,1,5,1,Unknown,Takeaway,02-10-2023
TXN_2065683,Unknown,Coffee,3,,2,6,2,Unknown,Unknown,21-09-2023
TXN_5538696,Coffee,Coffee,2,2,2,4,2,Unknown,In-store,30-08-2023
TXN_8434651,Unknown,Cake,4,3,3,12,3,Digital Wallet,Unknown,27-01-2023
TXN_5466291,Salad,Salad,1,5,5,5,5,Credit Card,Unknown,19-09-2023
TXN_2643389,Sandwich,Sandwich,2,4,4,8,4,Credit Card,Unknown,24-08-2023
TXN_9817135,Salad,Salad,1,5,5,5,5,Digital Wallet,Unknown,25-03-2023
TXN_7426086,Coffee,Coffee,4,2,2,8,2,Unknown,Unknown,13-01-2023
TXN_9327861,Tea,Tea,5,2,1.5,7.5,1.5,Credit Card,In-store,17-07-2023
TXN_3971440,Cake,Cake,4,3,3,12,3,Digital Wallet,Takeaway,22-10-2023
TXN_8494583,Cookie,Cookie,5,1,1,5,1,Credit Card,In-store,29-11-2023
TXN_8083377,Tea,Tea,4,2,1.5,6,1.5,Digital Wallet,In-store,06-01-2023
TXN_6883187,Juice,Juice,2,3,3,6,3,Unknown,Unknown,16-11-2023
TXN_8340038,Tea,Tea,1,2,1.5,1.5,1.5,Digital Wallet,In-store,15-07-2023
TXN_2275799,Sandwich,Sandwich,3,4,4,12,4,Digital Wallet,In-store,04-10-2023
TXN_3497691,Smoothie,Smoothie,4,4,4,16,4,Credit Card,Unknown,06-09-2023
TXN_5881237,Cookie,Cookie,2,1,1,2,1,Unknown,Unknown,14-08-2023
TXN_2271705,Tea,Tea,5,2,1.5,7.5,1.5,Unknown,Unknown,20-07-2023
TXN_1640172,Salad,Salad,1,5,5,5,5,Unknown,Unknown,13-04-2023
TXN_4618211,Smoothie,Smoothie,4,4,4,16,4,Cash,Unknown,12-09-2023
TXN_9618563,Smoothie,Smoothie,1,4,4,4,4,Unknown,Takeaway,24-02-2023
TXN_4374260,Cookie,Cookie,1,1,1,1,1,Cash,Unknown,20-04-2023
TXN_1946773,Sandwich,Sandwich,4,4,4,16,4,Cash,Unknown,28-08-2023
TXN_4387523,Cake,Cake,3,3,3,9,3,Unknown,Unknown,07-02-2023
TXN_7661094,Salad,Salad,4,5,5,20,5,Cash,Unknown,21-07-2023
TXN_6766664,Coffee,Coffee,3,2,2,6,2,Unknown,Unknown,21-05-2023
TXN_1861717,Tea,Tea,2,2,1.5,3,1.5,Cash,In-store,10-11-2023
TXN_3421079,Smoothie,Smoothie,1,4,4,4,4,Credit Card,In-store,18-12-2023
TXN_7636536,Cookie,Cookie,2,1,1,2,1,Cash,Unknown,06-05-2023
TXN_4971607,Smoothie,Smoothie,5,4,4,20,4,Cash,In-store,30-03-2023
TXN_9701622,Cookie,Cookie,5,1,1,5,1,Digital Wallet,Unknown,24-09-2023
TXN_6966241,Juice,Juice,2,3,3,6,3,Digital Wallet,In-store,13-04-2023
TXN_9252700,Unknown,Cake,3,3,3,9,3,Credit Card,Unknown,24-08-2023
TXN_1124900,Unknown,Smoothie,4,4,4,16,4,Credit Card,In-store,08-09-2023
TXN_3964624,Tea,Tea,3,2,1.5,4.5,1.5,Unknown,In-store,20-09-2023
TXN_2226371,Cake,Cake,1,3,3,3,3,Cash,Unknown,18-11-2023
TXN_5744797,Cake,Cake,1,3,3,3,3,Cash,In-store,20-12-2023
TXN_5777164,Smoothie,Smoothie,1,4,4,4,4,Credit Card,Takeaway,07-02-2023
TXN_5817802,Coffee,Coffee,5,2,2,10,2,Unknown,In-store,13-02-2023
TXN_3787234,Tea,Tea,2,2,1.5,3,1.5,Digital Wallet,In-store,15-03-2023
TXN_4525646,Cake,Cake,3,3,3,9,3,Credit Card,Unknown,07-07-2023
TXN_7004303,Unknown,Smoothie,3,4,4,12,4,Cash,In-store,06-10-2023
TXN_8649416,Cake,Cake,5,3,3,15,3,Credit Card,Takeaway,21-09-2023
TXN_3219599,Unknown,Cake,2,3,3,6,3,Unknown,Unknown,22-08-2023
TXN_1394131,Juice,Juice,4,3,3,12,3,Unknown,Takeaway,13-06-2023
TXN_9237291,Juice,Juice,2,3,3,6,3,Credit Card,Unknown,22-09-2023
TXN_9520855,Cake,Cake,4,3,3,12,3,Unknown,Unknown,11-01-2023
TXN_4565080,Smoothie,Smoothie,4,4,4,16,4,Digital Wallet,In-store,28-09-2023
TXN_8348710,Coffee,Coffee,1,2,2,2,2,Cash,In-store,27-12-2023
TXN_5127819,Juice,Juice,3,3,3,9,3,Unknown,Unknown,03-04-2023
TXN_7496394,Smoothie,Smoothie,4,4,4,16,4,Unknown,Unknown,12-06-2023
TXN_8495889,Cake,Cake,1,3,3,3,3,Cash,Takeaway,26-06-2023
TXN_5064188,Sandwich,Sandwich,4,4,4,16,4,Credit Card,Unknown,08-12-2023
TXN_6104335,Smoothie,Smoothie,2,4,4,8,4,Credit Card,Unknown,13-11-2023
TXN_5313435,Salad,Salad,4,5,5,20,5,Cash,Unknown,18-02-2023
TXN_6700745,Juice,Juice,3,3,3,9,3,Unknown,In-store,23-04-2023
TXN_9897215,Cake,Cake,3,3,3,9,3,Credit Card,Unknown,22-11-2023
TXN_7764175,Salad,Salad,3,5,5,15,5,Cash,In-store,02-09-2023
TXN_3027490,Cookie,Cookie,3,1,1,3,1,Unknown,Takeaway,25-02-2023
TXN_5368297,Smoothie,Smoothie,2,4,4,8,4,Unknown,Takeaway,04-10-2023
TXN_2053125,Salad,Salad,1,5,5,5,5,Digital Wallet,Unknown,26-07-2023
TXN_2522828,Smoothie,Smoothie,4,4,4,16,4,Credit Card,Unknown,15-01-2023
TXN_6616787,Unknown,Cake,2,3,3,6,3,Unknown,In-store,29-09-2023
TXN_6419317,Sandwich,Sandwich,4,4,4,16,4,Credit Card,Unknown,25-02-2023
TXN_5939950,Sandwich,Sandwich,2,4,4,8,4,Cash,Unknown,16-06-2023
TXN_4607296,Cake,Cake,5,3,3,15,3,Unknown,In-store,02-04-2023
TXN_8316135,Salad,Salad,3,5,5,15,5,Digital Wallet,Takeaway,06-11-2023
TXN_7910956,Coffee,Coffee,5,2,2,10,2,Digital Wallet,In-store,21-07-2023
TXN_1142233,Tea,Tea,5,2,1.5,7.5,1.5,Digital Wallet,Takeaway,01-09-2023
TXN_9810581,Unknown,Cake,1,3,3,3,3,Cash,Unknown,20-11-2023
TXN_2588566,Unknown,Salad,3,5,5,15,5,Unknown,Takeaway,10-01-2023
TXN_3786518,Salad,Salad,1,5,5,5,5,Credit Card,In-store,16-09-2023
TXN_2009407,Juice,Juice,5,3,3,15,3,Cash,Takeaway,05-05-2023
TXN_9163155,Unknown,Coffee,4,2,2,8,2,Credit Card,Takeaway,23-04-2023
TXN_8272750,Salad,Salad,5,5,5,25,5,Unknown,Unknown,18-05-2023
TXN_8532735,Coffee,Coffee,2,2,2,4,2,Cash,Takeaway,28-07-2023
TXN_1697299,Smoothie,Smoothie,3,4,4,12,4,Cash,In-store,08-10-2023
TXN_5785639,Salad,Salad,1,5,5,5,5,Credit Card,Unknown,10-04-2023
TXN_8445753,Tea,Tea,4,2,1.5,6,1.5,Cash,Takeaway,07-04-2023
TXN_3641519,Unknown,Cookie,5,1,1,5,1,Digital Wallet,In-store,08-06-2023
TXN_1985278,Sandwich,Sandwich,3,4,4,12,4,Unknown,In-store,13-02-2023
TXN_6612143,Tea,Tea,5,2,1.5,7.5,1.5,Cash,In-store,07-11-2023
TXN_8352416,Salad,Salad,1,5,5,5,5,Digital Wallet,In-store,26-07-2023
TXN_5498693,Cake,Cake,4,3,3,12,3,Unknown,Unknown,13-05-2023
TXN_2644561,Unknown,Smoothie,4,4,4,16,4,Digital Wallet,Unknown,13-09-2023
TXN_8912001,Cookie,Cookie,1,1,1,1,1,Credit Card,Unknown,27-03-2023
TXN_8330837,Juice,Juice,3,3,3,9,3,Digital Wallet,Unknown,13-10-2023
TXN_3703482,Cake,Cake,4,3,3,12,3,Unknown,Unknown,08-01-2023
TXN_3455103,Salad,Salad,1,5,5,5,5,Digital Wallet,Takeaway,22-04-2023
TXN_1496962,Smoothie,Smoothie,5,4,4,20,4,Unknown,In-store,17-12-2023
TXN_4216294,Tea,Tea,4,2,1.5,6,1.5,Cash,In-store,19-10-2023
TXN_3002889,Coffee,Coffee,3,2,2,6,2,Digital Wallet,Unknown,22-10-2023
TXN_4275827,Unknown,Tea,2,2,1.5,3,1.5,Cash,Takeaway,21-04-2023
